# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	19937
#@/user_id	79fb09ba-e482-4a0b-8f97-bc33c2a34fd8
yi xi hua 	一席話	c=2 d=3.17196e-14 t=19937
yi xia 	一下	c=13 d=0.563334 t=19937
yi xia 	以下	c=3 d=1 t=19445
yi xiao shi 	一小時	c=1 d=9.09992e-09 t=19937
yi xie 	一些	c=5 d=3.67602e-05 t=19937
yi yan 	一眼	c=2 d=3.72856e-12 t=19937
yi yang 	一樣	c=7 d=3.17298e-05 t=19937
yi ye 	一頁	c=1 d=1.16342e-16 t=19937
yi you 	已有	c=1 d=3.67367e-14 t=19937
yi yu 	抑鬱	c=1 d=0.0229371 t=19937
yi yu zheng 	抑鬱症	c=2 d=0.049065 t=19937
yi yun 	疑雲	c=0 d=4.89525e-10 t=19937
yi zhang 	一張	c=1 d=0.324652 t=19937
yi zheng tian 	一整天	c=1 d=1 t=13195
yi zhi 	一直	c=7 d=0.00311976 t=19937
yi zhi 	一致	c=3 d=0.00310559 t=19937
yi zhi shi 	一直是	c=1 d=1 t=18225
yi zhi yu 	以至於	c=1 d=1 t=17912
yi zhong 	一種	c=2 d=5.50794e-14 t=19937
yi zhong qing kuang 	一種情況	c=1 d=1 t=9507
yi zhou 	一週	c=1 d=8.72647e-16 t=19937
yin 	印	c=1 d=1 t=15899
yin 	銀	c=0 d=0.1 t=17138
yin 	音	c=2 d=0.0584257 t=19937
yin ci 	因此	c=1 d=2.302e-15 t=19937
yin diao 	音調	c=1 d=0.0378169 t=19937
yin gua zi 	銀瓜子	c=1 d=1 t=17139
yin gua zi 	音瓜子	c=1 d=1 t=17138
yin hang ka 	銀行卡	c=0 d=6.57942e-18 t=19937
yin hang ka de 	銀行卡的	c=1 d=6.6124e-17 t=19937
yin jian 	淫賤	c=2 d=1.99005 t=18822
yin lei hu 	銀淚湖	c=2 d=1 t=18324
yin qing 	引擎	c=3 d=3.59163e-13 t=19937
yin ru 	引入	c=1 d=1 t=16472
yin se 	銀色	c=1 d=9.9586e-11 t=19937
yin se 	音色	c=2 d=2.15787e-10 t=19937
yin shua 	印刷	c=2 d=1.00003 t=15893
yin si 	隱私	c=1 d=1 t=12500
yin wei 	因爲	c=10 d=0.00191125 t=19937
yin xiang 	印象	c=0 d=0.1 t=10007
yin xiao 	音效	c=8 d=6.36201e-07 t=19937
yin yong 	引用	c=1 d=1 t=13211
yin yuan 	姻緣	c=0 d=9.57463e-20 t=19937
yin yue 	音樂	c=15 d=0.194763 t=19937
yin zhi 	印製	c=1 d=1 t=15890
ying 	硬	c=6 d=0.291049 t=19937
ying 	英	c=1 d=7.14342e-14 t=19937
ying bi 	硬幣	c=1 d=1 t=17142
ying cai 	硬菜	c=1 d=1 t=19813
ying dang 	應當	c=1 d=1.78355e-13 t=19937
ying er 	嬰兒	c=0 d=8.97207e-20 t=19937
ying gai 	應該	c=27 d=0.598046 t=19937
ying gai hao si 	應該好似	c=1 d=2.08329e-17 t=19937
ying gai shi 	應該是	c=7 d=0.0240065 t=19937
ying guang 	熒光	c=1 d=0.00177315 t=19937
ying huo chong 	螢火蟲	c=1 d=0.0555762 t=19937
ying jie 	迎接	c=0 d=5.20875e-05 t=19937
ying jie wai xing ren 	迎接外星人	c=1 d=0.000523486 t=19937
ying pan 	硬盤	c=1 d=2.18482e-18 t=19937
ying she 	映射	c=3 d=4.11005e-11 t=19937
ying wen 	英文	c=1 d=2.34363e-20 t=19937
ying wen ge 	英文歌	c=1 d=0.0238732 t=19937
ying xiang 	影響	c=6 d=0.00186956 t=19937
ying xiao 	營銷	c=1 d=5.34789e-20 t=19937
ying xing 	硬性	c=1 d=0.149569 t=19937
ying xiong 	英雄	c=2 d=1.96079 t=13743
ying ye 	營業	c=0 d=0.1 t=13920
ying ye dian 	營業點	c=1 d=1 t=13921
ying ye zhi zhao 	營業執照	c=1 d=1 t=19142
ying yu 	英語	c=4 d=2.2227e-06 t=19937
ying yu lao shi 	英語老師	c=1 d=0.0246002 t=19937
yong 	用	c=47 d=0.162422 t=19937
yong bao 	擁抱	c=1 d=0.110394 t=19937
yong bao ni 	擁抱你	c=1 d=0.0968105 t=19937
yong bu shang 	用不上	c=1 d=1.33757e-10 t=19937
yong dao 	用到	c=4 d=2.96992e-05 t=19937
yong de 	用的	c=7 d=4.91759e-06 t=19937
yong gan 	勇敢	c=1 d=0.0575558 t=19937
yong gong cheng bu 	用工程部	c=1 d=1 t=14704
yong guo 	用過	c=2 d=0.000446094 t=19937
yong hai shi 	用還是	c=1 d=1.63398e-12 t=19937
yong heng 	永恆	c=0 d=5.15692e-05 t=19937
yong heng xing xing 	永恆行星	c=1 d=0.000518277 t=19937
yong hu 	用戶	c=7 d=0.239962 t=19937
yong hu mi ma 	用戶密碼	c=1 d=2.5626e-12 t=19937
yong hu quan xian 	用戶權限	c=1 d=1 t=18045
yong jiu 	永久	c=1 d=1 t=17554
yong lai 	用來	c=4 d=0.000567086 t=19937
yong liao 	用料	c=1 d=1 t=14572
yong ni 	用你	c=1 d=3.92786e-07 t=19937
yong shi 	用時	c=1 d=0.000345679 t=19937
yong shou ji 	用手機	c=1 d=1.36083e-07 t=19937
yong wo 	蛹臥	c=3 d=1.25318e-08 t=19937
yong xia 	用下	c=1 d=0.00166156 t=19937
yong ye 	永夜	c=1 d=1 t=16636
yong yong 	用用	c=1 d=4.74234e-18 t=19937
yong yu 	用於	c=1 d=1 t=16624
yong zhe 	用着	c=1 d=1.08946e-08 t=19937
you 	又	c=11 d=0.889644 t=19937
you 	有	c=94 d=1.77389 t=19937
you 	油	c=1 d=1.97046e-09 t=19937
you bei 	又被	c=1 d=8.44096e-07 t=19937
you bei wu huan 	有備無患	c=1 d=1 t=19832
you bian 	右邊	c=1 d=1 t=11806
you bu shi 	又不是	c=1 d=1 t=16752
you ce 	右側	c=2 d=6.4882e-11 t=19937
you chang 	有償	c=1 d=0.0170774 t=19937
you ci 	有次	c=1 d=7.67728e-09 t=19937
you de 	有的	c=1 d=2.04134e-13 t=19937
you dian 	有點	c=14 d=0.0441491 t=19937
you dian huang 	有點慌	c=1 d=1 t=17441
you dian jin 	有點近	c=1 d=1 t=17462
you dong zuo 	有動作	c=1 d=2.11477e-17 t=19937
you duo 	有多	c=1 d=1 t=14364
you duo shao 	有多少	c=1 d=1 t=17293
you fa zhan 	有發展	c=1 d=1 t=12586
you fei 	郵費	c=1 d=0.100652 t=14425
you ge 	有個	c=20 d=0.893158 t=19937
you guan xi 	有關係	c=2 d=0.00240549 t=19937
you hao 	友好	c=0 d=0.000117675 t=19937
you hao de 	友好的	c=1 d=0.00118265 t=19937
you hui quan 	優惠券	c=2 d=1.26229e-05 t=19937
you huo 	有貨	c=1 d=1 t=13425
you jia 	油價	c=1 d=1 t=13502
you jian 	右鍵	c=3 d=0.172907 t=19937
you jian 	郵件	c=4 d=7.50456e-06 t=19937
you jiu 	悠久	c=0 d=2.14192e-21 t=19937
you jiu zhi 	悠久之	c=1 d=2.15265e-20 t=19937
you ke neng 	有可能	c=3 d=1 t=17767
you kong 	有空	c=5 d=6.44365e-07 t=19937
you kong ma 	有空嗎	c=1 d=1 t=13014
you le 	有了	c=6 d=1.00018 t=19820
you le chang 	遊樂場	c=1 d=1.57698e-06 t=19937
you lei ka 	優雷卡	c=1 d=1 t=9286
you ma 	有嗎	c=4 d=1.13031e-11 t=19937
you mei you 	有沒有	c=7 d=0.00142298 t=19937
you mo 	油墨	c=1 d=1 t=15905
you qian ren 	有錢人	c=1 d=1 t=13648
you ren 	有人	c=4 d=0.0191587 t=19937
you ren wen 	有人問	c=1 d=1 t=11689
you sha 	有啥	c=1 d=9.88671e-14 t=19937
you shang 	右上	c=2 d=1.86071 t=18794
you shang jiao 	右上角	c=1 d=1 t=19371
you shen me yong 	有什麼用	c=1 d=6.007e-05 t=19937
you shi hou 	有時候	c=1 d=0.00349997 t=19937
you shi jian 	有時間	c=2 d=0.00170362 t=19937
you tiao jian 	有條件	c=1 d=0.00121259 t=19937
you wu 	有無	c=1 d=1 t=16605
you wu 	有誤	c=1 d=1.58187e-13 t=19937
you xi 	遊戲	c=19 d=0.697676 t=19937
you xi bi 	遊戲幣	c=1 d=0.66034 t=19937
you xi ji 	遊戲機	c=1 d=1 t=17892
you xi li 	遊戲裏	c=1 d=0.00802655 t=19937
you xia jiao 	右下角	c=1 d=1 t=19394
you xian 	有線	c=3 d=6.26833e-06 t=19937
you xian 	有限	c=1 d=1 t=17542
you xiang 	郵箱	c=18 d=3.73912e-05 t=19937
you xie 	有些	c=1 d=0.0706512 t=19937
you xing qu 	有興趣	c=1 d=1 t=14252
you xun 	優訊	c=3 d=1.03098 t=12381
you yan 	油煙	c=1 d=1 t=19864
you yi 	友誼	c=1 d=2.40051e-08 t=19937
you yi zhong 	有一種	c=0 d=0.0127454 t=19937
you yong 	有用	c=2 d=0.000739157 t=19937
you yong 	游泳	c=0 d=5.93692e-15 t=19937
you yu 	由於	c=6 d=4.01082e-11 t=19937
you yuan 	幽怨	c=1 d=0.208045 t=19937
you zhe me 	有這麼	c=1 d=1.86178e-18 t=19937
yu 	於	c=1 d=1.91157e-06 t=19937
yu 	與	c=24 d=0.93676 t=19937
yu 	諭	c=1 d=1 t=17309
yu 	餘	c=1 d=0.000238772 t=19937
yu 	魚	c=2 d=0.000284711 t=19937
yu dao 	遇到	c=2 d=1.02211e-13 t=19937
yu ding 	預訂	c=1 d=1 t=12426
yu fa 	語法	c=1 d=1.43182e-17 t=19937
yu fa 	預發	c=21 d=0.898284 t=19937
yu fa huan jing 	預發環境	c=1 d=1 t=18050
yu fang 	預防	c=1 d=1.57018e-14 t=19937
yu fu 	漁夫	c=1 d=0.00923273 t=19937
yu fu kuan 	預付款	c=0 d=1.34775e-12 t=19937
yu fu kuan dan 	預付款單	c=2 d=2.87409e-11 t=19937
yu jian 	遇見	c=2 d=0.00029417 t=19937
yu ju 	語句	c=8 d=2.65187e-07 t=19937
yu mao 	羽毛	c=1 d=0.000191619 t=19937
yu ming 	域名	c=19 d=6.08279e-05 t=19937
yu ni 	與你	c=0 d=8.1086e-06 t=19937
yu ni wu guan 	與你無關	c=1 d=8.14925e-05 t=19937
yu qi 	預期	c=1 d=1 t=11253
yu rong fu 	羽絨服	c=12 d=0.455739 t=19937
yu shi 	於是	c=1 d=3.84276e-14 t=19937
yu shi 	玉石	c=1 d=1.79652e-10 t=19937
yu wang 	魚王	c=4 d=0.00968083 t=19937
yu yin 	語音	c=1 d=1 t=11004
yu yue 	預約	c=1 d=1 t=19556
yu zhi 	與之	c=1 d=1 t=18448
yuan 	元	c=2 d=2.99401e-15 t=19937
yuan 	原	c=5 d=0.0239409 t=19937
yuan 	源	c=2 d=6.49297e-17 t=19937
yuan 	遠	c=3 d=4.81484e-20 t=19937
yuan cheng 	遠程	c=6 d=0.00322094 t=19937
yuan gong 	員工	c=2 d=1 t=19923
yuan lai 	原來	c=12 d=0.034992 t=19937
yuan lai de 	原來的	c=2 d=9.41394e-16 t=19937
yuan lai shi 	原來是	c=1 d=1 t=11957
yuan luo ji 	原邏輯	c=1 d=0.240508 t=19937
yuan ma 	源碼	c=1 d=1 t=12534
yuan qu 	原曲	c=1 d=2.70004e-09 t=19937
yuan shen 	原神	c=1 d=1.73532e-14 t=19937
yuan sheng 	原生	c=1 d=1.17431e-08 t=19937
yuan sheng 	原聲	c=3 d=1.45222e-07 t=19937
yuan sheng suan fa 	原聲算法	c=1 d=1.15106e-08 t=19937
yuan shi 	原始	c=1 d=1.74372e-12 t=19937
yuan wen jian 	源文件	c=1 d=2.76839e-09 t=19937
yuan yi 	願意	c=0 d=1.13763e-18 t=19937
yuan yi ma 	願意嗎	c=1 d=1.14333e-17 t=19937
yuan yin 	原因	c=4 d=1.05877e-10 t=19937
yuan zi 	園子	c=1 d=5.25467e-19 t=19937
yue 	悅	c=1 d=1.66184e-05 t=19937
yue 	月	c=7 d=0.0283654 t=19937
yue 	越	c=2 d=2.39472e-10 t=19937
yue deng yu 	約等於	c=4 d=3.34074 t=19742
yue deng yue 	月登月	c=1 d=1 t=19686
yue di 	月底	c=1 d=6.76229e-16 t=19937
yue dui 	樂隊	c=6 d=1.24971 t=19937
yue ka 	月卡	c=1 d=0.000181365 t=19937
yue lai 	越來	c=2 d=2.02872e-17 t=19937
yue li 	月曆	c=1 d=0.00582847 t=19937
yue liang 	月亮	c=2 d=2.92392e-05 t=19937
yue peng 	悅朋	c=1 d=1 t=19927
yue xia 	月下	c=4 d=0.000192842 t=19937
yue xin 	月薪	c=1 d=1 t=13745
yue zhang da yue gu dan 	越長大越孤單	c=1 d=2.40672e-09 t=19937
yun 	暈	c=0 d=1.15223e-21 t=19937
yun 	運	c=2 d=3.28932e-08 t=19937
yun 	雲	c=5 d=0.00208584 t=19937
yun di 	運抵	c=1 d=1 t=17570
yun dong 	運動	c=1 d=1.35894e-20 t=19937
yun er 	雲兒	c=0 d=0.1 t=17318
yun fei 	運費	c=1 d=1 t=14159
yun pan 	雲盤	c=2 d=1.45573e-06 t=19937
yun suan 	運算	c=0 d=1.15106e-09 t=19937
yun xing 	運行	c=5 d=7.31964e-06 t=19937
yun xu 	允許	c=0 d=1.99196e-20 t=19937
za 	咋	c=13 d=0.0112887 t=19937
za de 	咋的	c=1 d=1 t=10099
za le 	咋了	c=1 d=1.43553e-18 t=19937
za le 	砸了	c=1 d=1.59337e-10 t=19937
za man 	拶滿	c=1 d=1 t=17547
za shuo 	雜說	c=1 d=3.95091e-17 t=19937
zai 	仔	c=0 d=3.2577e-13 t=19937
zai 	再	c=35 d=0.276664 t=19937
zai 	在	c=76 d=2.13439 t=19937
zai ba 	在把	c=1 d=0.102284 t=19937
zai bang 	在幫	c=0 d=2.0403e-08 t=19937
zai bang wo 	在幫我	c=1 d=2.05052e-07 t=19937
zai diao yong 	在調用	c=1 d=0.267135 t=19937
zai fei ji 	在飛機	c=1 d=1 t=12454
zai gao 	再搞	c=1 d=0.1 t=16858
zai gao wo 	再搞我	c=1 d=1 t=16859
zai gei ni 	再給你	c=1 d=1 t=14110
zai hou lai 	再後來	c=1 d=1 t=9997
zai hui lai 	再回來	c=1 d=1 t=10315
zai jia 	再加	c=1 d=1 t=18256
zai jia 	在家	c=4 d=1.00003 t=19283
zai jiang 	再將	c=1 d=3.11488e-14 t=19937
zai kai 	再開	c=1 d=0.000841773 t=19937
zai lai 	再來	c=0 d=5.77146e-06 t=19937
zai lai ge 	再來個	c=1 d=5.80039e-05 t=19937
zai mai 	在買	c=1 d=1 t=14498
zai na 	再拿	c=1 d=1 t=9349
zai na 	在哪	c=1 d=1 t=17404
zai na bian 	在那邊	c=1 d=0.0488012 t=19937
zai shuo 	再說	c=4 d=0.00436124 t=19937
zai shuo sha 	在說啥	c=1 d=1 t=9714
zai tai xia 	在臺下	c=1 d=8.83098e-09 t=19937
zai ti 	載體	c=2 d=1.97045 t=19417
zai wai bian 	在外邊	c=1 d=0.00357068 t=19937
zai wen 	在問	c=1 d=1 t=11146
zai wo 	在我	c=2 d=1.00007 t=11500
zai wo men 	在我們	c=1 d=1 t=13732
zai xia ci 	再下次	c=1 d=1 t=11315
zai xian 	在線	c=7 d=0.39661 t=19937
zai zhe 	在這	c=1 d=0.00136037 t=19937
zai zuo 	在做	c=0 d=4.86074e-15 t=19937
zai zuo le 	在做了	c=1 d=4.88511e-14 t=19937
zan 	咱	c=1 d=1 t=15842
zan bu 	咱不	c=1 d=1 t=15825
zan shi 	暫時	c=3 d=6.13148e-11 t=19937
zan yong 	暫用	c=1 d=1 t=10897
zao 	早	c=7 d=0.04832 t=19937
zao 	造	c=2 d=1.0773 t=12112
zao chang 	早場	c=1 d=1 t=16165
zao cheng 	造成	c=8 d=0.000230618 t=19937
zao dian 	早點	c=1 d=5.00877e-14 t=19937
zao jiu 	早就	c=0 d=1.51881e-06 t=19937
zao jiu kai shi 	早就開始	c=1 d=1.52642e-05 t=19937
zao shang 	早上	c=1 d=1 t=10640
zao wang le 	早忘了	c=1 d=1 t=13936
zao yu 	早於	c=1 d=1 t=16497
zao yu 	遭遇	c=1 d=1 t=16496
ze 	則	c=2 d=0.000115643 t=19937
ze 	澤	c=3 d=1.59342e-08 t=19937
ze ne ma 	則呢嗎	c=1 d=4.53999e-05 t=19937
ze ren xin 	責任心	c=1 d=1 t=12633
zen me 	怎麼	c=36 d=0.0344112 t=19937
zen me du 	怎麼讀	c=2 d=5.68721e-13 t=19937
zen me huan 	怎麼換	c=1 d=4.58562e-05 t=19937
zen me huo de 	怎麼獲得	c=1 d=0.00019258 t=19937
zen me lai de 	怎麼來的	c=1 d=1 t=15122
zen me yong 	怎麼用	c=0 d=0.0112478 t=19937
zeng jia 	增加	c=12 d=0.000728751 t=19937
zeng jia le 	增加了	c=1 d=4.77358e-07 t=19937
zha 	炸	c=2 d=0.0222973 t=19937
zha le 	炸了	c=3 d=8.52579e-07 t=19937
zhan 	站	c=3 d=0.00401853 t=19937
zhan hong 	斬紅	c=3 d=1 t=17855
zhan kai 	展開	c=1 d=0.477114 t=19937
zhan kuang 	戰況	c=1 d=1 t=13683
zhan nei 	站內	c=7 d=1.54338 t=18264
zhan nei xin 	站內信	c=12 d=4.23953 t=18756
zhan shen 	戰神	c=2 d=1.73704e-18 t=19937
zhan shi 	展示	c=1 d=1.38879e-12 t=19937
zhan shi 	戰士	c=4 d=0.000600398 t=19937
zhan wang 	站網	c=2 d=1.03495e-14 t=19937
zhan wei 	站位	c=1 d=1 t=15815
zhan xing 	占星	c=6 d=9.58113e-08 t=19937
zhan xing shu 	占星術	c=0 d=0.1 t=9293
zhan xing shu shi 	占星術是	c=1 d=1 t=9294
zhan zai 	粘在	c=1 d=1 t=13809
zhang 	帳	c=0 d=1.53037e-07 t=19937
zhang 	張	c=9 d=0.0579612 t=19937
zhang 	漲	c=1 d=1 t=17814
zhang chu 	張楚	c=2 d=1.87401e-18 t=19937
zhang da 	長大	c=0 d=2.39472e-10 t=19937
zhang gong zi 	漲工資	c=1 d=1 t=17804
zhang ha 	張哈	c=1 d=8.72054e-08 t=19937
zhang hao 	帳號	c=41 d=0.00534572 t=19937
zhang hao me 	帳號麼	c=1 d=1 t=19063
zhang hao mi ma 	帳號密碼	c=1 d=1 t=17949
zhang hu 	賬戶	c=3 d=0.00778933 t=19937
zhang jia 	漲價	c=1 d=1 t=19801
zhang jian 	張建	c=0 d=9.08106e-15 t=19937
zhang jian hua 	張建話	c=1 d=9.12658e-14 t=19937
zhang kong 	掌控	c=1 d=1 t=11882
zhang le 	漲了	c=1 d=1 t=13504
zhang peng 	帳篷	c=1 d=7.18167e-18 t=19937
zhang qian 	張茜	c=1 d=0.000113353 t=19937
zhang ruo xu 	張若虛	c=1 d=1.76035e-06 t=19937
zhang sha yang 	張啥樣	c=1 d=1 t=10011
zhang wei 	張圍	c=1 d=1 t=16053
zhang wei 	張威	c=2 d=0.171188 t=19937
zhang xiang 	長相	c=1 d=0.0010701 t=19937
zhang xue you 	張學友	c=4 d=0.0253659 t=19937
zhang yan 	張燕	c=1 d=0.0125254 t=19937
zhang zhi 	張志	c=1 d=2.60265e-18 t=19937
zhao 	找	c=12 d=0.012964 t=19937
zhao bu dao 	找不到	c=2 d=1.27999e-08 t=19937
zhao bu dao ji hui 	找不到機會	c=1 d=8.25386e-08 t=19937
zhao cha 	找茬	c=1 d=8.32237e-17 t=19937
zhao chu lai 	找出來	c=1 d=1 t=9565
zhao cuo le 	找錯了	c=1 d=1 t=15168
zhao dai 	招待	c=3 d=0.000378481 t=19937
zhao dao 	找到	c=13 d=0.17183 t=19937
zhao dao de 	找到的	c=1 d=7.69978e-14 t=19937
zhao dao le 	找到了	c=3 d=1 t=17405
zhao dao ni 	找到你	c=1 d=1 t=16320
zhao de 	找的	c=2 d=9.85951e-11 t=19937
zhao dian 	找點	c=1 d=0.000788798 t=19937
zhao ge 	找個	c=8 d=6.49645e-07 t=19937
zhao gu 	照顧	c=1 d=1.09802 t=9989
zhao gu ren 	照顧人	c=1 d=1 t=9986
zhao huan 	召喚	c=1 d=1.14019e-14 t=19937
zhao hui 	找回	c=1 d=1 t=9796
zhao ji 	着急	c=1 d=1 t=11557
zhao lai 	找來	c=1 d=1 t=13181
zhao le 	找了	c=2 d=0.00882647 t=19937
zhao lei 	趙雷	c=5 d=1.33536e-08 t=19937
zhao ni 	找你	c=2 d=1.96561 t=16314
zhao pian 	照片	c=2 d=0.00032718 t=19937
zhao ren 	找人	c=1 d=1 t=16353
zhao shi jian 	找時間	c=1 d=3.62082e-20 t=19937
zhao wo 	找我	c=1 d=7.34446e-17 t=19937
zhao zhao 	找找	c=4 d=1 t=17232
zhe 	着	c=12 d=0.847962 t=19937
zhe 	者	c=3 d=0.004222 t=19937
zhe 	這	c=30 d=0.554353 t=19937
zhe bi 	這筆	c=1 d=1.30206e-17 t=19937
zhe bian 	這邊	c=28 d=0.00767544 t=19937
zhe bu 	這不	c=0 d=0.1 t=11794
zhe bu hui 	這不會	c=1 d=1 t=11795
zhe bu shi 	這不是	c=3 d=7.97969e-05 t=19937
zhe cai shi 	這纔是	c=1 d=1.14532e-08 t=19937
zhe ci 	這次	c=3 d=0.0336303 t=19937
zhe da 	浙大	c=2 d=1.99005 t=17330
zhe dian 	這點	c=1 d=1 t=10189
zhe ding shang 	這頂上	c=1 d=1 t=10700
zhe dong xi 	這東西	c=1 d=2.19427e-10 t=19937
zhe fang mian 	這方面	c=1 d=1 t=11324
zhe ge 	這個	c=141 d=0.188244 t=19937
zhe ge 	這歌	c=1 d=1 t=10149
zhe ge biao 	這個表	c=1 d=8.98918e-12 t=19937
zhe ge dong xi 	這個東西	c=1 d=1 t=17168
zhe ge shi 	這個事	c=2 d=1.05762e-12 t=19937
zhe ge shi jie 	這個世界	c=1 d=1.22644e-19 t=19937
zhe hui 	這會	c=1 d=0.0468877 t=19937
zhe hui shi 	這回事	c=1 d=1 t=11856
zhe ji ge 	這幾個	c=1 d=3.01399e-09 t=19937
zhe ji ge zi 	這幾個字	c=1 d=0.000569928 t=19937
zhe ji tian 	這幾天	c=2 d=0.447088 t=19937
zhe jiu 	這就	c=1 d=1 t=13234
zhe jiu shi 	這就是	c=1 d=0.0086517 t=19937
zhe kou 	折扣	c=1 d=0.000584356 t=19937
zhe kou 	這口	c=1 d=1 t=9864
zhe kuai 	這塊	c=1 d=1.2987e-16 t=19937
zhe li 	這裏	c=10 d=0.567566 t=19937
zhe li bian 	這裏邊	c=5 d=0.00918669 t=19937
zhe lia 	這倆	c=2 d=0.08291 t=19937
zhe liang 	這兩	c=1 d=1 t=17831
zhe liang ge 	這兩個	c=5 d=0.000632879 t=19937
zhe liang tian 	這兩天	c=5 d=2.5099 t=19915
zhe liang tiao 	着兩條	c=1 d=1.24735e-12 t=19937
zhe me 	這麼	c=17 d=0.00516939 t=19937
zhe nv 	這女	c=1 d=1 t=11880
zhe ren 	這人	c=2 d=1 t=15473
zhe shi 	這是	c=10 d=9.9232e-05 t=19937
zhe shi hou 	這時候	c=1 d=3.73757e-11 t=19937
zhe shou ge 	這首歌	c=1 d=1 t=17867
zhe shu yu 	這屬於	c=1 d=1 t=9662
zhe ta ma 	這他媽	c=2 d=0.349938 t=19937
zhe tiao 	這條	c=2 d=2.7145e-13 t=19937
zhe wan 	着玩	c=1 d=1 t=14108
zhe wan yi 	這玩意	c=1 d=1.58926e-09 t=19937
zhe xian 	折線	c=1 d=1 t=19748
zhe xiao qu 	這小區	c=1 d=1 t=16954
zhe xie 	這些	c=4 d=0.00151039 t=19937
zhe xie nian 	這些年	c=1 d=1 t=12643
zhe xie shi 	這些事	c=1 d=1 t=9953
zhe yang 	這樣	c=5 d=0.054608 t=19937
zhe yang de hua 	這樣的話	c=1 d=1 t=9533
zhe yi si 	這意思	c=2 d=1 t=13893
zhe yi tian 	這一天	c=0 d=8.13928e-21 t=19937
zhe zhang 	這張	c=0 d=1.83375e-17 t=19937
zhe zhang tu 	這張圖	c=1 d=1.84294e-16 t=19937
zhe zhong 	這種	c=15 d=0.223064 t=19937
zhe zhou 	這周	c=3 d=0.00421123 t=19937
zhen 	真	c=6 d=0.865022 t=19937
zhen 	針	c=1 d=1.69541e-05 t=19937
zhen de 	真的	c=8 d=0.0322254 t=19937
zhen han 	震撼	c=0 d=0.000128115 t=19937
zhen hao 	真好	c=0 d=0.1 t=17867
zhen hao ting 	真好聽	c=1 d=1 t=17868
zhen shi 	真是	c=1 d=0.362402 t=19937
zhen tou 	枕頭	c=1 d=1 t=14113
zhen xiang 	真相	c=1 d=0.000510561 t=19937
zhen ya 	鎮壓	c=3 d=0.0050013 t=19937
zhen zheng 	真正	c=0 d=5.93692e-15 t=19937
zhen zheng you yong 	真正游泳	c=1 d=5.96668e-14 t=19937
zhen zhu 	珍珠	c=0 d=9.76805e-20 t=19937
zheng 	整	c=10 d=0.845545 t=19937
zheng 	正	c=3 d=4.66697e-06 t=19937
zheng chang 	正常	c=13 d=0.0040101 t=19937
zheng chang de 	正常的	c=1 d=1 t=12276
zheng cuo le 	整錯了	c=1 d=1 t=15182
zheng er ba jing 	正兒八經	c=1 d=0.00932553 t=19937
zheng ge 	整個	c=3 d=0.000746586 t=19937
zheng hao 	正好	c=6 d=3.24818e-07 t=19937
zheng he 	整合	c=1 d=1.53538e-15 t=19937
zheng jiu 	拯救	c=0 d=0.1 t=13952
zheng jiu zhe 	拯救這	c=1 d=1 t=13953
zheng jun 	鄭鈞	c=1 d=9.29166e-19 t=19937
zheng le 	整了	c=1 d=1 t=15822
zheng li 	整理	c=8 d=0.0359725 t=19937
zheng qian 	掙錢	c=4 d=6.02279e-06 t=19937
zheng que 	正確	c=1 d=1 t=12157
zheng shi 	正式	c=12 d=4.86123e-11 t=19937
zheng shi fu 	正式服	c=1 d=3.66419e-13 t=19937
zheng shi ku 	正式庫	c=1 d=3.35691e-12 t=19937
zheng ti 	整體	c=2 d=0.00740944 t=19937
zheng wen 	正文	c=1 d=1 t=17280
zheng xin 	徵信	c=2 d=0.001584 t=19937
zheng zai 	正在	c=0 d=0.1 t=10836
zheng zai nong 	正在弄	c=1 d=1 t=10837
zheng zhao 	證照	c=19 d=5.65903 t=19583
zheng zhao mo kuai 	證照模塊	c=1 d=1 t=18333
zheng zheng 	整整	c=1 d=5.93692e-14 t=19937
zheng zhi 	政治	c=2 d=0.000528747 t=19937
zheng zhou 	鄭州	c=1 d=1.25749e-19 t=19937
zheng zhuang 	症狀	c=0 d=0.1 t=17443
zhi 	之	c=8 d=0.00130407 t=19937
zhi 	值	c=5 d=0.00012602 t=19937
zhi 	只	c=8 d=0.00550456 t=19937
zhi 	指	c=2 d=0.00798652 t=19937
zhi 	至	c=2 d=1 t=19381
zhi ban 	指板	c=1 d=1.19824e-10 t=19937
zhi bo 	直播	c=4 d=1.27845 t=19937
zhi cai 	制裁	c=2 d=1.23133e-07 t=19937
zhi chi 	支持	c=3 d=1.49259e-06 t=19937
zhi chu 	指出	c=2 d=1.59098e-14 t=19937
zhi da 	直達	c=1 d=1.00001 t=16332
zhi dao 	直到	c=3 d=5.63687e-11 t=19937
zhi dao 	知道	c=15 d=0.0291777 t=19937
zhi dao le 	知道了	c=1 d=2.48905e-17 t=19937
zhi dao ma 	知道嗎	c=2 d=1 t=18762
zhi de 	指的	c=1 d=2.81702e-08 t=19937
zhi ding 	制定	c=2 d=1 t=15703
zhi ding 	指定	c=14 d=0.00287899 t=19937
zhi ding ri qi 	指定日期	c=1 d=1 t=16494
zhi ding yi xie 	指定一些	c=1 d=1.15943e-05 t=19937
zhi fei 	知非	c=1 d=8.8385e-19 t=19937
zhi gong 	職工	c=2 d=1.89577e-16 t=19937
